Datetime,temperature,wind_speed,wind_direction,humidity,pressure,solar_radiation
12/31/2019,-2.5,4.6,290,33,1.7,2.04
1/1/2020,0.2,3,270,53.3,3.4,2.07
1/2/2020,3.4,2.8,290,57.9,4.5,1.76
1/3/2020,3.6,2.5,290,54.3,4.2,1.77
1/4/2020,2.7,2.4,290,55.4,4,1.89
1/5/2020,2.2,1,290,53.6,3.5,1.98
1/6/2020,1.4,0.9,110,84.3,5.8,0.4
1/7/2020,7,1.1,270,97,9.8,0.46
1/8/2020,7.9,4.4,290,64.5,6.9,1.68
1/9/2020,3.2,3.5,290,54,4.1,1.85
1/10/2020,2.2,1.3,290,59.1,4,1.95
1/11/2020,3.3,2.4,290,50.4,3.9,1.94
1/12/2020,2.7,3.3,290,51.1,3.7,2.02
1/13/2020,2.1,3.4,290,48.1,3.4,2.15
1/14/2020,1.6,2.9,290,42.3,2.9,1.74
1/15/2020,0.9,2.7,270,47,3,2.07
1/16/2020,0.3,1.5,290,47.4,2.8,1.89
1/17/2020,1.4,0.9,290,51.8,3.4,1.43
1/18/2020,3.1,1.6,270,44.1,3.3,1.22
1/19/2020,3.2,2.2,290,49.4,3.7,1.92
1/20/2020,4.6,3.3,270,44.1,3.7,2.18
1/21/2020,1.9,1.7,290,36,2.4,2.17
1/22/2020,2.9,0.8,110,65.9,5,0.69
1/23/2020,5,0.8,290,95.4,8.3,0.92
1/24/2020,6.1,1.9,110,80.3,7.3,1.99
1/25/2020,7.2,1.9,90,68.8,6.9,0.92
1/26/2020,6.7,2.3,90,74.1,7.1,1.27
1/27/2020,6.2,4.1,90,85.3,8,0.29
1/28/2020,7.4,1.3,70,75,7.6,0.88
1/29/2020,6.2,1.3,90,75,7,1.31
1/30/2020,5.7,1.6,90,67.9,6.1,1.71
1/31/2020,4.4,1.1,320,66.8,5.5,1.42
2/1/2020,2.9,2,290,67.6,5,1.68
2/2/2020,3.6,1.2,290,61.5,4.6,2.15
2/3/2020,3.1,2.9,290,45.6,3.4,2.3
2/4/2020,1.9,1.8,290,42.5,2.8,2.41
2/5/2020,-1.5,4.5,290,30.8,1.8,2.5
2/6/2020,-2.1,1.8,290,39.3,2.1,2.22
2/7/2020,1.1,2.2,320,49.9,3.1,2.09
2/8/2020,2.9,3.7,290,46,3.4,2.31
2/9/2020,1.9,2.2,290,44.3,3,2.44
2/10/2020,5.5,2.1,270,46.8,4,2.19
2/11/2020,6.1,1.2,140,56.3,5.1,2.27
2/12/2020,8.1,1.7,110,90.5,9.8,0.51
2/13/2020,10.4,1.8,290,76,9.4,2.08
2/14/2020,10.7,1.4,140,63.4,7.6,2.43
2/15/2020,12,2.6,110,69.8,9.5,2.37
2/16/2020,5,4.8,320,64.1,6,2.08
2/17/2020,-1.6,5.7,290,51.9,2.8,2.19
2/18/2020,-0.2,3.5,290,44.8,2.6,2.68
2/19/2020,4.7,2,290,43.8,3.7,2.57
2/20/2020,6.1,1.1,250,53.3,4.8,2.45
2/21/2020,8.3,1.5,160,56.5,5.8,2.22
2/22/2020,8.2,4.7,270,46,4.9,2.66
2/23/2020,4.9,2.8,290,42.3,3.5,2.75
2/24/2020,8.1,1.1,290,40.3,4,2.43
2/25/2020,7,2.8,110,96.4,9.6,0.29
2/26/2020,8.3,1.9,110,82.8,8.9,1.83
2/27/2020,6.1,3.4,110,68,6.3,2.48
2/28/2020,4.5,1.4,140,90,7.6,0.98
2/29/2020,6.3,1.1,160,88.6,8.3,1.52
3/1/2020,9.4,1.5,290,78.5,9,2.41
3/2/2020,7.1,3.8,270,57,5.6,2.8
3/3/2020,7.7,2.8,110,73.1,7.5,2.37
3/4/2020,5.9,4.6,290,53,4.9,2.91
3/5/2020,3.7,3,290,51.8,4,2.88
3/6/2020,5.4,1.1,340,51.1,4.2,2.99
3/7/2020,5.7,1.2,270,78,7.3,1.01
3/8/2020,8.3,2,140,77.9,8.2,2.86
3/9/2020,9.1,1.5,140,83.4,9.5,1.99
3/10/2020,9,2.9,290,90.9,10.5,0.69
3/11/2020,6.4,4.5,290,48.1,4.5,3.08
3/12/2020,8.3,1.7,290,48.1,4.8,3
3/13/2020,9.4,2.4,290,47,5.4,2.5
3/14/2020,6.5,4.6,290,37.3,3.6,3.13
3/15/2020,6.2,4,290,48.4,4.5,2.44
3/16/2020,6.4,2.5,290,47.1,4.4,3.11
3/17/2020,10.5,2.6,270,53.6,6.6,2.89
3/18/2020,11.7,1.4,290,50.5,6.4,3.1
3/19/2020,10.8,4.4,290,52,6.8,2.83
3/20/2020,12,3.5,290,38.6,5.2,3.09
3/21/2020,15,1.5,290,54.1,9.1,2.78
3/22/2020,14.1,2.8,110,62.4,9.8,3.12
3/23/2020,11.5,3,290,56.9,6.9,3.14
3/24/2020,11.2,1.9,90,59,7.4,3.11
3/25/2020,13.1,1.5,180,57.4,8.3,3.02
3/26/2020,13.2,0.7,160,76.8,11.8,1.41
3/27/2020,14.6,2.1,320,87,14.6,1.28
3/28/2020,8.2,3.3,90,60.3,6.5,1.31
3/29/2020,8.7,2.6,90,70.3,7.8,2.84
3/30/2020,11.5,1.8,90,64,8.2,3.14
3/31/2020,12.8,1.5,110,64.5,8.8,3.05
4/1/2020,13.9,2.5,340,50.1,7.7,2.44
4/2/2020,12.6,2,290,39.4,5.5,3
4/3/2020,13.5,2.2,340,40.4,5.8,3.29
4/4/2020,10.8,2.9,110,54,6.7,3.21
4/5/2020,9.3,2,340,40.8,4.4,3.44
4/6/2020,11.3,1.7,270,43.9,5.2,3.35
4/7/2020,15.3,3.4,320,37.6,6.6,2.89
4/8/2020,12.2,3.9,320,45,5.9,3.41
4/9/2020,10.3,2.8,110,55.5,6.3,3.13
4/10/2020,11,2.1,140,60.8,7.8,2.35
4/11/2020,10.6,1.5,250,69.3,8.7,1.54
4/12/2020,9.2,2.6,90,76.8,8.8,1.89
4/13/2020,10.2,2.7,320,49.6,5.9,2.62
4/14/2020,14.6,2,290,39.9,5.8,3.45
4/15/2020,14.5,2.5,90,46,7.1,3.14
4/16/2020,12.8,4.1,90,67.4,9.7,3.18
4/17/2020,10.7,1.9,110,92.4,11.8,1.36
4/18/2020,14,2.8,290,73.3,11.3,3.06
4/19/2020,11.1,2.9,90,91.9,12,0.96
4/20/2020,13.6,3.4,290,73,11.1,3.38
4/21/2020,11.4,5.4,270,40.3,5.3,3.52
4/22/2020,8.5,5.3,290,41.3,4.5,3.56
4/23/2020,9.9,5.2,290,41,4.8,3.41
4/24/2020,11.8,3.8,290,29.8,3.9,3.54
4/25/2020,15.9,2.5,270,41.6,7.5,3.29
4/26/2020,13.6,3.2,290,51.1,7.6,3.55
4/27/2020,12.9,2.4,290,60.1,8,3.06
4/28/2020,15.2,2.3,290,46.1,7,3.44
4/29/2020,17.6,1.6,290,44.4,8.2,3.41
4/30/2020,18.9,2,270,57.9,12.3,3.49
5/1/2020,22.7,1.8,290,72.3,19,3.27
5/2/2020,22.7,1.9,270,67.6,17.9,3.03
5/3/2020,17.9,1.5,110,98,20.1,1.07
5/4/2020,21.5,3.4,110,76.4,18.9,3.2
5/5/2020,16.8,2.6,110,83.1,15.8,2.81
5/6/2020,17.5,3.3,90,67.5,13,3.42
5/7/2020,15.8,3.7,90,55.9,9.3,3.6
5/8/2020,17.6,2.2,110,64.4,12.3,3.41
5/9/2020,17,2.3,140,95.3,18.4,0.47
5/10/2020,18.9,3,290,69.5,15,3.24
5/11/2020,21.1,2.5,290,49.1,11.1,3.49
5/12/2020,20.2,4.1,290,42.1,9.6,3.36
5/13/2020,18.6,3,270,40.6,8.1,3.53
5/14/2020,19.9,1.3,250,41.3,9,2.75
5/15/2020,16.5,2.2,110,82.6,15.3,0.54
5/16/2020,19.3,1.8,140,80.5,17.6,3.11
5/17/2020,22,1.9,140,73.1,18.7,3.21
5/18/2020,19.8,3.1,110,80,18.2,2.34
5/19/2020,15.5,3.4,270,71.6,12.4,1.84
5/20/2020,15.6,2.8,140,57.4,10,3.62
5/21/2020,16.2,2.8,110,66.6,11.9,3.74
5/22/2020,17.1,3.3,110,66.4,12.7,3.27
5/23/2020,20.1,1.9,140,59.9,13.1,3.48
5/24/2020,21.6,2.3,270,61.4,15.6,2.68
5/25/2020,21.4,2.1,340,57.3,14.3,2.24
5/26/2020,21.6,1.7,290,55.4,13.6,3.09
5/27/2020,21.4,2.6,290,45.3,10.9,3.3
5/28/2020,21,1.9,110,47.4,10.9,3.55
5/29/2020,21.1,2.1,90,50.1,11.9,3.54
5/30/2020,21.7,2.2,110,49.6,12.3,3.03
5/31/2020,22.3,2,110,55.6,14.5,3.45
6/1/2020,23.6,3,290,47.8,13.5,3.62
6/2/2020,22.5,1.4,320,41.9,10.8,3.44
6/3/2020,24.1,1.7,290,56.5,16.7,3.52
6/4/2020,27.7,2.1,270,56.5,19.5,3.44
6/5/2020,25.9,2.7,140,61,19.6,2.91
6/6/2020,21.2,4.4,90,65.9,16.3,3.21
6/7/2020,23.5,2.4,110,53.9,14.6,3.41
6/8/2020,26.9,1.5,290,46.6,15.9,3.42
6/9/2020,28.7,1.5,250,46.3,17.3,3.4
6/10/2020,28.1,1.8,230,54.8,19.9,2.85
6/11/2020,25.5,1.5,340,77.4,24.3,3.37
6/12/2020,25.6,1.8,90,79.5,25.5,2.36
6/13/2020,24.6,1.3,110,81.5,24.7,3.09
6/14/2020,25.5,2.5,290,80.9,26,1.69
6/15/2020,25.9,2.4,290,53.9,17.4,3.5
6/16/2020,24.8,2,90,49.9,15.1,3.44
6/17/2020,23.3,1.4,140,54.4,15.2,2.26
6/18/2020,19.2,1.4,110,84.6,18.7,0.8
6/19/2020,22,2.1,110,70.6,18.1,3.63
6/20/2020,23.2,2.8,140,62.8,17.5,3.05
6/21/2020,22.2,3.4,110,64.1,16.6,3.15
6/22/2020,25.3,1.7,140,56.1,16.3,3.53
6/23/2020,26.3,1.9,90,53.4,17.1,3.48
6/24/2020,22.2,2.8,110,75.4,19.9,0.9
6/25/2020,23.8,1.1,110,86.1,25.1,1.36
6/26/2020,25.5,2.4,340,60.3,19,3.45
6/27/2020,26.1,1.3,340,59.4,19.3,2.95
6/28/2020,26.1,2.2,110,59.1,19.2,3.12
6/29/2020,22.1,3.1,110,82,21.6,1.37
6/30/2020,23.5,3.2,270,72.6,20.5,3.56
7/1/2020,22.2,2.2,290,69.1,18.2,2.25
7/2/2020,23.6,1.8,110,64.1,17.9,3.34
7/3/2020,20.7,2.7,110,73.9,17.8,1.14
7/4/2020,21.2,1.4,110,75.8,18.7,1.76
7/5/2020,23.7,0.9,90,70.1,20,3.32
7/6/2020,24.1,1.3,140,74.6,22.1,2.87
7/7/2020,26.5,1.8,340,70.4,23.9,2.77
7/8/2020,26.2,2.2,90,64.5,21.3,3.25
7/9/2020,24.4,3.6,110,74.3,22.3,3.2
7/10/2020,24,2.2,110,84,24.8,1.68
7/11/2020,25.5,2.3,110,71.6,23,2.79
7/12/2020,20.4,3.4,110,82.8,19.7,0.8
7/13/2020,19.2,4.1,110,89.3,19.8,0.83
7/14/2020,19.6,2.4,110,89.6,20.3,1.17
7/15/2020,19.2,2.6,110,83.8,18.5,2.13
7/16/2020,22.2,2.1,140,65.8,17,3.69
7/17/2020,22.7,2.9,140,65.9,17.5,3.49
7/18/2020,22.4,2.4,140,71,18.8,2.78
7/19/2020,24.3,2.9,140,78.4,23.8,1.07
7/20/2020,29.1,2.3,290,63.4,25.4,1.58
7/21/2020,26.9,1.6,290,64.9,22.4,3.41
7/22/2020,22.5,0.9,140,94.3,25.6,0.72
7/23/2020,21.7,3.5,110,91.8,23.7,0.66
7/24/2020,21.3,2.8,140,91.1,23,0.71
7/25/2020,21.9,1.2,110,93.6,24.5,2.07
7/26/2020,25,1.7,110,75,23.1,3
7/27/2020,22.6,2.9,140,89.9,24.6,1.01
7/28/2020,22.3,2.7,140,91.8,24.6,0.89
7/29/2020,23.1,2,140,94.4,26.6,0.78
7/30/2020,23.1,1,110,91.8,25.8,2.01
7/31/2020,26.1,1.2,290,81,26.9,3.63
8/1/2020,27.7,1.1,320,74.9,26.9,2.75
8/2/2020,28.6,1.3,270,69.6,26.8,2.17
8/3/2020,29.1,1.6,250,66.3,26.3,2.26
8/4/2020,29.3,1.6,270,66.8,26.5,2.77
8/5/2020,28.9,1.7,160,68.9,27.1,2.29
8/6/2020,28.5,2,290,72.6,27.9,1.56
8/7/2020,24.6,1,110,93.6,28.8,0.74
8/8/2020,23.7,1,110,96.9,28.3,0.39
8/9/2020,28.3,1.9,250,71.6,26.7,2.99
8/10/2020,26.1,1.7,270,90.1,30.3,1.58
8/11/2020,27.6,1.2,270,81.8,29.7,2.5
8/12/2020,28.7,1.1,290,79.4,30.6,2.29
8/13/2020,30.3,1.7,270,68.1,28.6,3.2
8/14/2020,31.2,2.3,270,64.3,28.4,3.08
8/15/2020,31.4,2.1,270,60.9,27.5,2.83
8/16/2020,30.4,1.5,320,64,26.9,3.1
8/17/2020,29.6,1.7,290,66.5,26.7,3.42
8/18/2020,30,1.5,340,63.3,25.8,3.27
8/19/2020,30.5,2.1,290,59.4,24.6,3.3
8/20/2020,29.6,1.7,140,60,23.9,3.26
8/21/2020,27.2,2.9,140,71.8,25.3,3.05
8/22/2020,26.9,3,140,69.8,24.4,2.63
8/23/2020,28.2,1.5,140,66.4,24.5,2.79
8/24/2020,28.5,1.6,160,67.8,25.6,3.02
8/25/2020,29.9,1.6,160,65.1,26.5,3.08
8/26/2020,29.4,4,110,67.8,27.5,3.07
8/27/2020,28.4,2.8,140,74.1,28.4,2.39
8/28/2020,28.8,1.7,200,73,28.6,2.49
8/29/2020,29.8,1.4,160,65.4,26.9,2.46
8/30/2020,28.6,2,110,70.9,27.2,2.52
8/31/2020,25.4,3.1,110,73.4,23.7,1.82
9/1/2020,25.6,2.5,110,72.6,23.8,1.67
9/2/2020,26.1,3.4,90,84.8,28.5,1.02
9/3/2020,27,5.6,90,57.8,20.2,3.24
9/4/2020,24.1,1.3,270,62,17.7,3.23
9/5/2020,19.9,1.9,110,85.3,19.7,0.53
9/6/2020,19.5,1.3,140,93.4,21.1,0.65
9/7/2020,23.4,4.3,270,72.4,20.6,1.04
9/8/2020,25.4,2.8,250,62,19.8,2.94
9/9/2020,23.9,1.6,290,70.9,20.4,2.54
9/10/2020,23.3,1.2,340,72.6,20.2,1.86
9/11/2020,21.7,2.4,90,81.8,20.9,1.64
9/12/2020,19.9,1.3,140,90.9,21,0.75
9/13/2020,20.9,1.7,140,76.1,18.5,2.34
9/14/2020,22.5,1.6,290,71,18.6,3.2
9/15/2020,22.9,1.7,90,71.5,19.4,2.96
9/16/2020,21.7,1.4,140,85.8,22.1,1.65
9/17/2020,21.5,0.9,290,87,22.1,1.04
9/18/2020,20.5,1.6,270,71.1,16.8,1.97
9/19/2020,20.5,1.7,250,63.1,14.4,2.9
9/20/2020,19.7,2.2,290,59.8,12.8,2.99
9/21/2020,18,1.7,110,69.3,13.6,2.43
9/22/2020,17.5,2.1,110,76.4,14.8,2.52
9/23/2020,18.7,2,110,69.8,14.8,2.06
9/24/2020,19.6,2,110,70.4,15.8,1.92
9/25/2020,19.7,1.5,70,70.4,15.6,2.11
9/26/2020,19.4,1.5,110,70.4,15.5,2.6
9/27/2020,18.8,1.9,110,68.6,14.6,2.04
9/28/2020,17.6,2,140,72.9,14.1,2.81
9/29/2020,18.3,1.2,320,67.8,13.4,2.62
9/30/2020,18.6,1.8,110,70.4,14.6,2.69
10/1/2020,18.4,2,90,74.1,15.2,2.79
10/2/2020,20.7,1.4,290,71.4,16.8,2.71
10/3/2020,21.5,1.1,320,75,18.7,2.5
10/4/2020,20.3,2,340,71.6,17.1,0.91
10/5/2020,15.8,3.9,290,43.5,7.7,2.85
10/6/2020,16.2,1.7,290,54.5,9.5,2.79
10/7/2020,17.1,2.7,110,66.3,12.6,2.81
10/8/2020,18.3,4.2,110,54.6,11.4,2.86
10/9/2020,18.6,3.8,90,56,11.9,2.18
10/10/2020,18.1,2,110,62.5,12.8,1.91
10/11/2020,16.5,1.1,110,71.5,13.1,2.52
10/12/2020,17.5,1.6,290,72,13.9,2.09
10/13/2020,16,2.5,290,53,9.4,2.65
10/14/2020,13.7,1.6,340,64.5,9.7,2.45
10/15/2020,14.5,1.7,140,55.3,8.9,2.5
10/16/2020,13.4,0.9,340,72.9,11,1.05
10/17/2020,14.5,1.4,320,70.4,11.1,2.45
10/18/2020,14.1,1.4,270,63.9,9.4,2.67
10/19/2020,14.2,1.2,140,69,10.6,2.48
10/20/2020,14.7,1.7,110,71.9,11.3,2.54
10/21/2020,13.7,1,320,86.9,13.5,1.29
10/22/2020,15,2.2,290,75.9,12.9,1.2
10/23/2020,11.7,4,290,45.4,6.1,2.6
10/24/2020,11.3,3.9,290,41.3,5.3,2.57
10/25/2020,14,2.5,290,53.5,8.2,2.51
10/26/2020,13.4,1.1,270,61.6,8.9,2.35
10/27/2020,13.4,0.9,290,65.8,9.5,2.15
10/28/2020,16.1,2.2,290,50.8,9.1,1.9
10/29/2020,12,1.2,290,53.6,7.2,2.58
10/30/2020,11.7,1.9,140,70.1,9.2,2.37
10/31/2020,11.4,1.1,290,69,8.8,2.08
11/1/2020,12.1,0.8,290,86.6,12.2,0.52
11/2/2020,13,1.6,290,62.6,9.1,2.09
11/3/2020,7.5,4,290,46.4,4.7,2.38
11/4/2020,6.7,3.1,290,39.4,3.6,2.41
11/5/2020,8.7,0.9,140,49.4,5.4,2.22
11/6/2020,12.1,0.8,110,56.9,7.9,0.43
11/7/2020,14.4,1.9,320,58.9,9.1,2.08
11/8/2020,11.2,3,320,39.4,5,2.23
11/9/2020,8.2,3.3,290,34.1,3.7,2.3
11/10/2020,9.4,1.8,290,42.5,4.8,2.24
11/11/2020,8.2,1.1,110,52,5.3,2.17
11/12/2020,9.4,1.1,290,59.3,6.5,2.12
11/13/2020,10.9,1.1,270,57.3,7.1,1.93
11/14/2020,11.3,1.8,110,71.6,9.4,2.01
11/15/2020,10.9,1,270,76.6,9.6,1.91
11/16/2020,12.3,1.7,110,70.1,9.5,2.04
11/17/2020,14.7,1.1,290,75.3,12.4,1.63
11/18/2020,18.9,2.1,160,74.6,16,1.36
11/19/2020,19.4,3,290,78,18.1,1.56
11/20/2020,9.4,4.1,340,62.8,7.4,2.11
11/21/2020,7.1,1.6,140,72.4,7.3,1.05
11/22/2020,9.2,2.7,290,74.4,8.6,0.74
11/23/2020,5.9,3,290,49.1,4.5,2.06
11/24/2020,5.6,1.2,140,58.4,5.2,1.71
11/25/2020,7.2,2.4,290,53.5,5.2,2.04
11/26/2020,8.8,1.8,140,63.8,7.2,1.78
11/27/2020,8.2,3.6,290,55.1,6,1.87
11/28/2020,3.6,3.1,290,44.9,3.5,2.02
11/29/2020,3.8,3.2,320,53.6,4.3,1.96
11/30/2020,3.8,3.1,320,47.9,3.8,2.01
12/1/2020,3,1.6,290,46.6,3.3,1.96
12/2/2020,4.1,1.3,270,47.6,3.7,1.51
12/3/2020,4.6,3.2,320,40.3,3.4,1.89
12/4/2020,2.7,2.9,290,42.4,3.1,1.99
12/5/2020,3.3,2.2,290,60.3,4.6,1.77
12/6/2020,4.1,1.5,290,65.6,5.2,1.94
12/7/2020,4.5,2,320,64.4,5.3,1.74
12/8/2020,2.5,2.5,290,48,3.4,1.8
12/9/2020,1.9,1.2,270,48.3,3.1,1.89
12/10/2020,5.9,1.2,290,54.9,5.2,1.74
12/11/2020,6.8,1.2,290,62.5,6,1.45
12/12/2020,5.8,3,290,43.6,4,1.86
12/13/2020,2.5,2.4,320,53.9,4,1.26
12/14/2020,-3.2,4.4,290,33.5,1.6,2.01
12/15/2020,-4.4,4.4,290,36,1.6,2.02
12/16/2020,-3.6,4.5,290,40.9,1.9,1.99
12/17/2020,-1.9,3.2,290,43,2.2,1.95
12/18/2020,0.5,2.5,290,49.5,3.2,1.45
12/19/2020,-1.4,3.7,290,34.3,1.9,2.01
12/20/2020,-0.2,2.7,290,43.4,2.5,1.93
12/21/2020,0.5,1.9,290,58,3.7,1.84
12/22/2020,1.8,1.6,290,64.4,4.3,1.65
12/23/2020,2,1,320,68.3,4.7,1.44
12/24/2020,4.5,2.9,290,55,4.5,1.68
12/25/2020,1.4,3.7,290,50.5,3.4,1.95
12/26/2020,1.7,0.8,270,61.4,4.1,1.76
12/27/2020,2.4,1,320,79.5,5.8,1.21
12/28/2020,3.8,0.8,140,87.4,6.8,1.78
12/29/2020,3.2,2.1,290,81.5,6.1,1.76
12/30/2020,-5.6,6.2,290,50.5,2.1,2.05
